,hp,hg,vp,score,score1,mist,score2
23438,O00233,PSMD9,ORF9C,0.4534010589122772,0,0,0
23439,P13984,GTF2F2,ORF9C,0.1887708306312561,0,0,0
23440,P21281,ATP6V1B2,ORF9C,0.08122482150793076,0,0,0
23441,P35555,FBN1,ORF9C,0.08752617239952087,0,0,0
23442,P35556,FBN2,ORF9C,0.0010328084463253617,0,0,0
23443,P35658,NUP214,ORF9C,0.06541411578655243,0,0,0
23444,P37198,NUP62,ORF9C,0.1328568011522293,0,0,0
23445,P41250,GARS1,ORF9C,0.5360917448997498,0,0,0
23446,P49419,ALDH7A1,ORF9C,0.015156559646129608,0,0,0
23447,P61962,DCAF7,ORF9C,0.32056087255477905,0,0,0
23448,Q14232,EIF2B1,ORF9C,0.18841652572155,0,0,0
23449,Q15056,EIF4H,ORF9C,0.1863255649805069,0,0,0
23450,Q5SW79,CEP170,ORF9C,0.09891258180141449,0,0,0
23451,Q6SZW1,SARM1,ORF9C,0.1008172482252121,0,0,0
23452,Q7Z3B4,NUP54,ORF9C,0.08815907686948776,0,0,0
23453,Q86YT6,MIB1,ORF9C,0.04479430615901947,0,0,0
23454,Q8IWP9,CCDC28A,ORF9C,0.24399583041667938,0,0,0
23455,Q8N1G2,CMTR1,ORF9C,0.030177520588040352,0,0,0
23456,Q8TD19,NEK9,ORF9C,0.10840586572885513,0,0,0
23457,Q96F45,ZNF503,ORF9C,0.06859791278839111,0.0,0.31460838399999996,0
23458,Q96PM5,RCHY1,ORF9C,0.20951981842517853,0,0,0
23459,Q99567,NUP88,ORF9C,0.12815909087657928,0,0,0
23460,Q9BU61,NDUFAF3,ORF9C,0.08973269164562225,0.0,0.46164995,0
23461,Q9BVL2,NUP58,ORF9C,0.01967802457511425,0.0,0.009876219,0
23462,Q9NZL9,MAT2B,ORF9C,0.13691575825214386,0,0,0
23463,Q9UBX5,FBLN5,ORF9C,0.6895914673805237,0,0,0
23464,P62310,LSM3,S,0.6141146421432495,0,0,1
23465,P01275,GCG,S,0.13778071105480194,0,0,0
23466,P82663,MRPS25,S,0.3909570872783661,0,0,0
23467,Q8WVV9,HNRNPLL,S,0.3222707509994507,0.2,0.041773867,0
23468,Q15459,SF3A1,S,0.5377058386802673,0,0,0
23469,Q9Y467,SALL2,S,0.05414847284555435,0,0,0
23470,Q8N6G5,CSGALNACT2,S,0.32024961709976196,0,0,0
23471,Q7Z7F0,KHDC4,S,0.25082114338874817,0,0,0
23472,Q8TAX7,MUC7,S,0.08186007291078568,0,0,0
23473,P49810,PSEN2,S,0.04554959759116173,0,0,0
23474,Q5JSZ5,PRRC2B,S,0.6242842674255371,0.0,0.013434916000000002,0
23475,Q9NTN9,SEMA4G,S,0.16582165658473969,0,0,0
23476,Q7L3V2,RTL10,S,0.21267400681972504,0,0,0
23477,Q9UM19,HPCAL4,S,0.09948931634426117,0,0,0
23478,O15195,VILL,S,0.11302450299263,0,0,0
23479,P48230,TM4SF4,S,0.04990949481725693,0,0,0
23480,O00399,DCTN6,S,0.0813642293214798,0,0,0
23481,Q9HAD4,WDR41,S,0.23539337515830994,0,0,0
23482,P58753,TIRAP,S,0.6469268202781677,0,0,0
23483,Q9NQX5,NPDC1,S,0.048587948083877563,0,0,0
23484,Q9P021,CRIPT,S,0.5898881554603577,0.05,0.301325571,0
23485,Q8TBE7,SLC35G2,S,0.26880940794944763,0,0,0
23486,Q96QF0,RAB3IP,S,0.27231401205062866,0,0,0
23487,Q96EK2,PHF21B,S,0.03704993426799774,0,0,0
23488,Q5T7W7,TSTD2,S,0.06211962178349495,0,0,0
23489,Q9BT67,NDFIP1,S,0.16911758482456207,0,0,0
23490,Q69YN2,CWF19L1,S,0.06253606081008911,0,0,0
23491,P49711,CTCF,S,0.6828609704971313,0,0,0
23492,Q8WVY7,UBLCP1,S,0.044930294156074524,0,0,0
23493,O14625,CXCL11,S,0.037429820746183395,0,0,0
23494,O94989,ARHGEF15,S,0.0880192369222641,0,0,0
23495,O00506,STK25,S,0.2792331874370575,0,0,0
23496,Q6PL18,ATAD2,S,0.6771716475486755,0,0,0
23497,Q5JXC2,MIIP,S,0.07456538081169128,0,0,0
23498,Q9H2H8,PPIL3,S,0.16334737837314606,0,0,0
23499,Q9UHJ9,PGAP2,S,0.053813617676496506,0,0,0
23500,O76090,BEST1,S,0.01967564970254898,0,0,0
23501,Q96RQ3,MCCC1,S,0.31045353412628174,0.0,0.35319818299999994,0
23502,Q15043,SLC39A14,S,0.3132954239845276,0,0,0
23503,Q9BRX5,GINS3,S,0.6413615942001343,0,0,0
23504,Q6UX01,LMBR1L,S,0.09022387117147446,0,0,0
23505,Q96IJ6,GMPPA,S,0.39980387687683105,0,0,0
23506,Q9NZJ9,NUDT4,S,0.243123397231102,0,0,0
23507,P60604,UBE2G2,S,0.43126747012138367,0,0,0
23508,Q9NVT9,ARMC1,S,0.08358867466449738,0,0,0
23509,Q8WZ60,KLHL6,S,0.14188691973686218,0,0,0
23510,Q9H1M0,NUP62CL,S,0.31777477264404297,0,0,0
23511,Q969T3,SNX21,S,0.39582857489585876,0,0,0
23512,O14771,ZNF213,S,0.15911118686199188,0,0,0
23513,Q9NUQ8,ABCF3,S,0.16612674295902252,0,0,0
23514,Q16643,DBN1,S,0.2138611078262329,0,0,0
23515,Q8N6S5,ARL6IP6,S,0.08441319316625595,0,0,0
23516,Q8IZD6,SLC22A15,S,0.06698985397815704,0,0,0
23517,Q96MF2,STAC3,S,0.44170236587524414,0,0,0
23518,Q9BTE3,MCMBP,S,0.2053711712360382,0.0,0.016876525,0
23519,P52952,NKX2-5,S,0.1261059045791626,0,0,0
23520,P51570,GALK1,S,0.4940778613090515,0,0,0
23521,P27338,MAOB,S,0.0731559544801712,0,0,0
23522,P49327,FASN,S,0.08443687111139297,0,0,0
23523,P25445,FAS,S,0.2340831607580185,0,0,0
23524,P51884,LUM,S,0.04503730311989784,0,0,0
23525,P59665,DEFA1; DEFA1B,S,0.6608253717422485,0,0,0
23526,Q9BY32,ITPA,S,0.2392008751630783,0,0,0
23527,P49441,INPP1,S,0.28436028957366943,0,0,0
23528,P29508,SERPINB3,S,0.730930507183075,0,0,0
23529,Q15233,NONO,S,0.7625797390937805,0.0,0.320144992,0
23530,Q13572,ITPK1,S,0.34353742003440857,0.0,0.03557426,0
23531,P27824,CANX,S,0.7103345394134521,1.0,0.37196691,0
23532,P51948,MNAT1,S,0.6438867449760437,0,0,0
23533,P49450,CENPA,S,0.04906319081783295,0,0,0
23534,P28068,HLA-DMB,S,0.1600823998451233,0,0,0
23535,P30531,SLC6A1,S,0.15041294693946838,0,0,0
23536,O96005,CLPTM1,S,0.6812025904655457,0,0,0
23537,O00712,NFIB,S,0.36953386664390564,0,0,0
23538,P40425,PBX2,S,0.19574640691280365,0,0,0
23539,P20337,RAB3B,S,0.06676411628723145,0,0,0
23540,P22003,BMP5,S,0.2754078805446625,0,0,0
23541,P62495,ETF1,S,0.19954770803451538,0,0,0
23542,P50402,EMD,S,0.6301512718200684,0.43,0.310713735,0
23543,P12236,SLC25A6,S,0.7039845585823059,0.07,0.319189028,0
23544,Q14330,GPR18,S,0.06521479785442352,0,0,0
23545,O76083,PDE9A,S,0.34787502884864807,0,0,0
23546,P16403,H1-2,S,0.7121618986129761,0.0,0.321047636,0
23547,P00918,CA2,S,0.25533178448677063,0,0,0
23548,P14317,HCLS1,S,0.18914107978343964,0,0,0
23549,P13725,OSM,S,0.14023952186107635,0,0,0
23550,P18754,RCC1,S,0.397691935300827,0.0,0.222930047,0
23551,P07359,GP1BA,S,0.09452183544635773,0,0,0
23552,P48509,CD151,S,0.02359362132847309,0,0,0
23553,P60033,CD81,S,0.7258397936820984,0,0,0
23554,O43915,VEGFD,S,0.24772749841213226,0,0,0
23555,P13473,LAMP2,S,0.08007816970348358,0,0,0
23556,Q8WTV0,SCARB1,S,0.5753381848335266,0,0,0
23557,P43304,GPD2,S,0.29988476634025574,0,0,0
23558,P16234,PDGFRA,S,0.18959486484527588,0,0,0
23559,Q16401,PSMD5,S,0.1747656613588333,0,0,0
23560,Q16478,GRIK5,S,0.18282300233840942,0,0,0
23561,Q13002,GRIK2,S,0.035630013793706894,0,0,0
23562,P20382,PMCH,S,0.09366969764232635,0,0,0
23563,P47804,RGR,S,0.01531120017170906,0,0,0
23564,Q8IZJ4,RGL4,S,0.25954684615135193,0,0,0
23565,P33993,MCM7,S,0.4880070686340332,0,0,0
23566,P49736,MCM2,S,0.6141265630722046,0,0,0
23567,P28906,CD34,S,0.05651499703526497,0,0,0
23568,Q04771,ACVR1,S,0.1210344210267067,0,0,0
23569,Q9H2H9,SLC38A1,S,0.2895873486995697,0,0,0
23570,Q6N069,NAA16,S,0.19195926189422607,0,0,0
23571,P11245,NAT2,S,0.10559681057929993,0,0,0
23572,P48047,ATP5PO,S,0.6181761026382446,0.0,0.202956165,0
23573,Q13895,BYSL,S,0.47024866938591003,0.52,0.28427070600000004,0
23574,P98179,RBM3,S,0.4722561240196228,0,0,0
23575,P28702,RXRB,S,0.18283405900001526,0,0,0
23576,P35070,BTC,S,0.058956924825906754,0,0,0
23577,Q00604,NDP,S,0.08281626552343369,0,0,0
23578,P11177,PDHB,S,0.20078584551811218,0.0,0.008784194,0
23579,Q00688,FKBP3,S,0.4428904354572296,0.0,0.328456712,0
23580,Q13875,MOBP,S,0.01327351201325655,0,0,0
23581,Q92988,DLX4,S,0.08237798511981964,0,0,0
23582,Q9BYF1,ACE2,S,0.1152876764535904,0,0,0
23583,O00303,EIF3F,S,0.7551109194755554,0,0,0
23584,O00560,SDCBP,S,0.7827464938163757,0,0,0
23585,P68104,EEF1A1,S,0.7609157562255859,0,0,0
23586,P63279,UBE2I,S,0.8059369325637817,0,0,0
23587,O75348,ATP6V1G1,S,0.7142946720123291,0,0,0
23588,Q03135,CAV1,S,0.12138734012842178,0,0,0
23589,O43765,SGTA,S,0.6047319173812866,0,0,0
23590,Q07817,BCL2L1,S,0.6428601145744324,0,0,0
23591,Q8N3R9,PALS1,S,0.06496298313140869,0,0,0
23592,P09651,HNRNPA1,S,0.8054434061050415,0.0,0.342656953,0
23593,P62937,PPIA,S,0.6172401905059814,0.0,0.333986548,0
23594,O75569,PRKRA,S,0.7140156626701355,0,0,0
23595,P05161,ISG15,S,0.6815824508666992,0,0,0
23596,P15311,EZR,S,0.4157721996307373,0,0,0
23597,P49840,GSK3A,S,0.12601152062416077,0,0,0
23598,P49841,GSK3B,S,0.1319953054189682,0,0,0
23599,P62942,FKBP1A,S,0.3321453928947449,0.0,0.34695968,0
23600,Q9Y4W2,LAS1L,S,0.7278550863265991,0,0,0
23601,Q13427,PPIG,S,0.5449882745742798,0.11,0.36047966,0
23602,O43447,PPIH,S,0.07416894286870956,0,0,0
23603,Q9UKA8,RCAN3,S,0.3312990069389343,0,0,0
23604,Q9Y2D1,ATF5,S,0.059266749769449234,0,0,0
23605,P78410,BTN3A2,S,0.15674661099910736,0,0,0
23606,O00478,BTN3A3,S,0.046911802142858505,0,0,0
23607,P20290,BTF3,S,0.27295783162117004,0.18,0.199888752,0
23608,Q9UQN3,CHMP2B,S,0.1303904503583908,0,0,0
23609,O95299,NDUFA10,S,0.4091682434082031,0,0,0
23610,Q99471,PFDN5,S,0.6597126126289368,0,0,0
23611,Q5SQN1,SNAP47,S,0.17143824696540833,0,0,0
23612,Q15661,TPSAB1,S,0.13590258359909058,0,0,0
23613,O96017,CHEK2,S,0.6448200941085815,0,0,0
23614,Q8N488,RYBP,S,0.12196847051382065,0,0,0
23615,P05155,SERPING1,S,0.31249213218688965,0,0,0
23616,Q9H000,MKRN2,S,0.4612687826156616,0,0,0
23617,Q13064,MKRN3,S,0.47881385684013367,0,0,0
23618,O95865,DDAH2,S,0.18668347597122192,0,0,0
23619,A9UHW6,MIF4GD,S,0.15046213567256927,0,0,0
23620,P69849,NOMO3,S,0.5235002636909485,0,0,0
23621,P54274,TERF1,S,0.2605133056640625,0,0,0
23622,Q13561,DCTN2,S,0.8222380876541138,0,0,0
23623,O14964,HGS,S,0.5042792558670044,0,0,0
23624,Q9BQB6,VKORC1,S,0.6357309222221375,0,0,0
23625,P49069,CAMLG,S,0.6939055919647217,0,0,0
23626,P46379,BAG6,S,0.09643303602933884,0,0,0
23627,P27448,MARK3,S,0.20853851735591888,0,0,0
23628,P25787,PSMA2,S,0.31719183921813965,0,0,0
23629,P60866,RPS20,S,0.5648022294044495,0.0,0.325059366,0
23630,Q9UL52,TMPRSS11E,S,0.21631941199302673,0,0,0
23631,O15393,TMPRSS2,S,0.28311508893966675,0,0,0
23632,O95429,BAG4,S,0.5481777787208557,0,0,0
23633,Q96BA8,CREB3L1,S,0.16125598549842834,0,0,0
23634,O75360,PROP1,S,0.11818477511405945,0,0,0
23635,P61165,TMEM258,S,0.08369771391153336,0,0,0
23636,P78563,ADARB1,S,0.2861824035644531,0,0,0
23637,O15145,ARPC3,S,0.10584810376167297,0.36,0.376837177,0
23638,Q16543,CDC37,S,0.7878568172454834,0,0,0
23639,Q08426,EHHADH,S,0.23834200203418732,0,0,0
23640,P19525,EIF2AK2,S,0.8339020609855652,0,0,0
23641,Q14241,ELOA,S,0.30186259746551514,0,0,0
23642,Q13283,G3BP1,S,0.4847744107246399,0,0,0
23643,Q9UN86,G3BP2,S,0.10966230928897858,0,0,0
23644,Q07866,KLC1,S,0.17703856527805328,0,0,0
23645,Q6P597,KLC3,S,0.21621456742286682,0,0,0
23646,Q9H0B6,KLC2,S,0.2743038535118103,0,0,0
23647,Q9NSK0,KLC4,S,0.26220840215682983,0,0,0
23648,Q9NX58,LYAR,S,0.6502890586853027,0.05,0.33909150600000004,0
23649,Q9UBU8,MORF4L1,S,0.3324975371360779,0.0,0.24871583,0
23650,Q15014,MORF4L2,S,0.42062661051750183,0.0,0.060256153,0
23651,O15226,NKRF,S,0.7440913915634155,0,0,0
23652,P54727,RAD23B,S,0.39330288767814636,0,0,0
23653,Q15633,TARBP2,S,0.7257526516914368,0,0,0
23654,O60763,USO1,S,0.3653920590877533,0,0,0
23655,Q93008,USP9X,S,0.05279094725847244,0,0,0
23656,Q96HA8,NTAQ1,S,0.17475289106369019,0,0,0
23657,Q9NXS3,KLHL28,S,0.13885359466075897,0,0,0
23658,P56192,MARS1,S,0.5150128602981567,0,0,0
23659,A8MW99,MEI4,S,0.07949084788560867,0,0,0
23660,Q09666,AHNAK,S,0.31239479780197144,0.0,0.085278257,0
23661,Q96B67,ARRDC3,S,0.20026707649230957,0,0,0
23662,Q96P56,CATSPER2,S,0.3029206097126007,0,0,0
23663,Q9NX63,CHCHD3,S,0.5587596297264099,0.0,0.005554676,0
23664,Q96NS8,CLUHP3,S,0.053950678557157516,0,0,0
23665,Q8N684,CPSF7,S,0.26680395007133484,0.05,0.353596046,0
23666,Q96D03,DDIT4L,S,0.01509217917919159,0,0,0
23667,Q9BQ66,KRTAP4-12,S,0.035896219313144684,0,0,0
23668,Q8TE12,LMX1A,S,0.5469908714294434,0,0,0
23669,Q9NR56,MBNL1,S,0.1850132942199707,0,0,0
23670,A8MRT5,NPIPB5,S,0.053720101714134216,0,0,0
23671,Q9H361,PABPC3,S,0.5128144025802612,0,0,0
23672,P23759,PAX7,S,0.36488041281700134,0,0,0
23673,Q96AQ6,PBXIP1,S,0.23278330266475677,0,0,0
23674,Q9NP87,POLM,S,0.3302040696144104,0,0,0
23675,Q9BRQ0,PYGO2,S,0.05509592592716217,0,0,0
23676,Q9NTJ5,SACM1L,S,0.3886634111404419,0,0,0
23677,P50453,SERPINB9,S,0.16917245090007782,0,0,0
23678,Q9BXI2,SLC25A2,S,0.015023651532828808,0,0,0
23679,P17023,ZNF19,S,0.11844708025455475,0,0,0
23680,Q7Z3I7,ZNF572,S,0.2325305938720703,0,0,0
23681,Q8WWN8,ARAP3,S,0.06754112243652344,0,0,0
23682,Q9Y2M5,KLHL20,S,0.1394178718328476,0,0,0
23683,P49765,VEGFB,S,0.03705601394176483,0,0,0
23684,Q9BXI9,C1QTNF6,S,0.09606614708900452,0,0,0
23685,Q6IC83,C22ORF42,S,0.1367853879928589,0,0,0
23686,Q2TAC2,CCDC57,S,0.17264819145202637,0,0,0
23687,Q9BV73,CEP250,S,0.36823558807373047,0,0,0
23688,P53675,CLTCL1,S,0.05742395296692848,0,0,0
23689,Q9Y2V7,COG6,S,0.6667127013206482,0,0,0
23690,Q08379,GOLGA2,S,0.4774751365184784,0,0,0
23691,A6NEM1,GOLGA6L9,S,0.4026035964488983,0,0,0
23692,Q9Y6K9,IKBKG,S,0.8302909731864929,0,0,0
23693,O60229,KALRN,S,0.618249773979187,0,0,0
23694,P52954,LBX1,S,0.059002798050642014,0,0,0
23695,Q9Y6D9,MAD1L1,S,0.48964861035346985,0,0,0
23696,Q5JR59,MTUS2,S,0.4884406626224518,0,0,0
23697,A8MTQ0,NOTO,S,0.043754152953624725,0,0,0
23698,Q04864,REL,S,0.6488368511199951,0,0,0
23699,Q92546,RGP1,S,0.3865428566932678,0,0,0
23700,P0DJD0,RGPD1,S,0.20551835000514984,0,0,0
23701,Q15427,SF3B4,S,0.665986955165863,0,0,0
23702,Q96R06,SPAG5,S,0.03300650790333748,0,0,0
23703,Q8N0X7,SPART,S,0.14434081315994263,0,0,0
23704,Q96N21,TEPSIN,S,0.10945791006088257,0,0,0
23705,Q13077,TRAF1,S,0.842016339302063,0,0,0
23706,Q12933,TRAF2,S,0.6638718247413635,0,0,0
23707,Q92844,TANK,S,0.6630551218986511,0,0,0
23708,P14373,TRIM27,S,0.6976805925369263,0,0,0
23709,Q86XT4,TRIM50,S,0.027154747396707535,0,0,0
23710,Q8N7C3,TRIML2,S,0.3902985155582428,0,0,0
23711,Q6PF05,TTC23L,S,0.4703749120235443,0,0,0
23712,Q8WXI4,ACOT11,S,0.12460523843765259,0,0,0
23713,Q99996,AKAP9,S,0.29093900322914124,0,0,0
23714,Q4VCS5,AMOT,S,0.379576176404953,0.0,0.012301653000000001,0
23715,Q8N2N9,ANKRD36B,S,0.053398821502923965,0,0,0
23716,Q8WXK4,ASB12,S,0.023393619805574417,0,0,0
23717,Q8WWH4,ASZ1,S,0.11506590247154236,0,0,0
23718,Q9H257,CARD9,S,0.5426601767539978,0,0,0
23719,O95273,CCNDBP1,S,0.7413464784622192,0,0,0
23720,Q96JB2,COG3,S,0.24946114420890808,0,0,0
23721,Q86T65,DAAM2,S,0.013849014416337013,0,0,0
23722,Q14562,DHX8,S,0.2851216197013855,0,0,0
23723,Q8TAG9,EXOC6,S,0.14859424531459808,0,0,0
23724,P00488,F13A1,S,0.29856249690055847,0,0,0
23725,Q04446,GBE1,S,0.19921819865703583,0,0,0
23726,Q8IX15,HOMEZ,S,0.1496664136648178,0,0,0
23727,Q9UKT9,IKZF3,S,0.7237892746925354,0,0,0
23728,P13646,KRT13,S,0.08901116997003555,0,0,0
23729,Q7Z3Y8,KRT27,S,0.3185153305530548,0,0,0
23730,Q15323,KRT31,S,0.4438515901565552,0,0,0
23731,Q14532,KRT32,S,0.23307104408740997,0,0,0
23732,Q6A163,KRT39,S,0.1515512615442276,0,0,0
23733,Q6KB66,KRT80,S,0.21165335178375244,0,0,0
23734,P28838,LAP3,S,0.5563787221908569,0,0,0
23735,Q6UWW0,LCN15,S,0.12087707966566086,0,0,0
23736,P17568,NDUFB7,S,0.10656935721635818,0,0,0
23737,Q9HBI0,PARVG,S,0.15599676966667175,0.0,0.216015364,0
23738,Q8ND90,PNMA1,S,0.7527850270271301,0,0,0
23739,Q07869,PPARA,S,0.01649252139031887,0,0,0
23740,Q86W92,PPFIBP1,S,0.5958462357521057,0,0,0
23741,Q6IN85,PPP4R3A,S,0.19098123908042908,0,0,0
23742,P23942,PRPH2,S,0.26183173060417175,0,0,0
23743,P41219,PRPH,S,0.26896950602531433,0,0,0
23744,P11217,PYGM,S,0.3768469989299774,0,0,0
23745,Q8TBN0,RAB3IL1,S,0.1923069953918457,0,0,0
23746,A6NK89,RASSF10,S,0.4198504090309143,0,0,0
23747,Q6NUQ1,RINT1,S,0.7251558303833008,0,0,0
23748,Q9UHV2,SERTAD1,S,0.6389009952545166,0,0,0
23749,Q86VW0,SESTD1,S,0.17284536361694336,0,0,0
23750,Q96H20,SNF8,S,0.7170577645301819,0,0,0
23751,Q9Y2D8,SSX2IP,S,0.7409575581550598,0,0,0
23752,Q8N0S2,SYCE1,S,0.705594003200531,0,0,0
23753,Q8WW24,TEKT4,S,0.15222235023975372,0,0,0
23754,Q9H5L6,THAP9,S,0.24762003123760223,0,0,0
23755,Q9C040,TRIM2,S,0.15920740365982056,0,0,0
23756,O75382,TRIM3,S,0.0681270882487297,0,0,0
23757,Q13049,TRIM32,S,0.15340082347393036,0,0,0
23758,Q9BYV2,TRIM54,S,0.07607763260602951,0,0,0
23759,Q5W5X9,TTC23,S,0.4408964514732361,0,0,0
23760,Q9UHP3,USP25,S,0.38704442977905273,0,0,0
23761,P61758,VBP1,S,0.357246458530426,0.0,0.071899287,0
23762,P08670,VIM,S,0.6451866030693054,0.03,0.141070145,0
23763,Q8N1B4,VPS52,S,0.6284630298614502,0,0,0
23764,Q9UGI0,ZRANB1,S,0.25576794147491455,0,0,0
23765,Q8IYX8,CEP57L1,S,0.6601576209068298,0,0,0
23766,P51114,FXR1,S,0.3188331425189972,0,0,0
23767,P51116,FXR2,S,0.2946869730949402,0,0,0
23768,P60880,SNAP25,S,0.34704652428627014,0,0,0
23769,P26842,CD27,S,0.05100679025053978,0,0,0
23770,P25942,CD40,S,0.03635459765791893,0,0,0
23771,Q6UWB1,IL27RA,S,0.12233629822731018,0,0,0
23772,Q16553,LY6E,S,0.018558645620942116,0,0,0
23773,Q6UWN5,LYPD5,S,0.003759231651201844,0,0,0
23774,Q86Y26,NUTM1,S,0.09118129312992096,0,0,0
23775,P23497,SP100,S,0.8061785101890564,0,0,0
23776,Q9NQB0,TCF7L2,S,0.3429802358150482,0,0,0
23777,P15884,TCF4,S,0.10790112614631653,0,0,0
23778,Q9UHD9,UBQLN2,S,0.5690486431121826,0,0,0
23779,Q9GZY8,MFF,S,0.1474534422159195,0,0,0
23780,O95870,ABHD16A,S,0.23680324852466583,0,0,0
23781,Q15041,ARL6IP1,S,0.18608936667442322,0,0,0
23782,Q96HR9,REEP6,S,0.11190271377563477,0,0,0
23783,Q9UMX0,UBQLN1,S,0.8012050986289978,0,0,0
23784,Q9NYU1,UGGT2,S,0.39507684111595154,0,0,0
23785,Q8NEA5,C19ORF18,S,0.303178071975708,0,0,0
23786,O15552,FFAR2,S,0.20007500052452087,0,0,0
23787,Q9Y680,FKBP7,S,0.21236887574195862,0,0,0
23788,Q8TDQ0,HAVCR2,S,0.31292736530303955,0,0,0
23789,P58170,OR1D5,S,0.009478888474404812,0,0,0
23790,Q9Y5F3,PCDHB1,S,0.32943305373191833,0,0,0
23791,Q04118,PRB3,S,0.07057994604110718,0,0,0
23792,Q86UW2,SLC51B,S,0.3792727589607239,0,0,0
23793,P21731,TBXA2R,S,0.03239070624113083,0,0,0
23794,Q9NUH8,TMEM14B,S,0.015948595479130745,0,0,0
23795,Q9NWC5,TMEM45A,S,0.02225627191364765,0,0,0
23796,P19075,TSPAN8,S,0.024697773158550262,0,0,0
23797,Q14973,SLC10A1,S,0.03424646332859993,0,0,0
23798,P49755,TMED10,S,0.5665852427482605,0,0,0
23799,O00203,AP3B1,S,0.4632182717323303,0,0,0
23800,O15270,SPTLC2,S,0.3110857903957367,0,0,0
23801,O43505,B4GAT1,S,0.17348074913024902,0,0,0
23802,O60885,BRD4,S,0.18331128358840942,0,0,0
23803,O75787,ATP6AP2,S,0.592121422290802,0,0,0
23804,P01861,IGHG4,S,0.5621649622917175,0,0,0
23805,P25440,BRD2,S,0.8586302399635315,0,0,0
23806,Q5T9L3,WLS,S,0.17496246099472046,0,0,0
23807,Q6DD88,ATL3,S,0.365414023399353,0,0,0
23808,Q6UX04,CWC27,S,0.06817055493593216,0,0,0
23809,Q86VM9,ZC3H18,S,0.26271215081214905,0.0,0.060089555,0
23810,Q8IWA5,SLC44A2,S,0.04838235303759575,0,0,0
23811,Q8IZ52,CHPF,S,0.2963123619556427,0,0,0
23812,Q8WVM8,SCFD1,S,0.3193163573741913,0,0,0
23813,Q8WY22,BRI3BP,S,0.036967936903238297,0,0,0
23814,Q92665,MRPS31,S,0.38065409660339355,0,0,0
23815,Q9BTV4,TMEM43,S,0.5531206130981445,0,0,0
23816,Q9NPI6,DCP1A,S,0.310845285654068,0,0,0
23817,Q9UBS3,DNAJB9,S,0.2329551875591278,0,0,0
23818,Q9ULP9,TBC1D24,S,0.1519859880208969,0,0,0
23819,Q9Y5L0,TNPO3,S,0.5267041325569153,0,0,0
23820,O15321,TM9SF1,S,0.4481585621833801,0,0,0
23821,O15397,IPO8,S,0.19979892671108246,0,0,0
23822,O15431,SLC31A1,S,0.019074290990829468,0,0,0
23823,O43156,TTI1,S,0.223290354013443,0,0,0
23824,O60779,SLC19A2,S,0.09053464233875275,0,0,0
23825,O75027,ABCB7,S,0.09105776995420456,0,0,0
23826,O75439,PMPCB,S,0.36864712834358215,0,0,0
23827,O94822,LTN1,S,0.1197580099105835,0,0,0
23828,O94829,IPO13,S,0.08260603994131088,0,0,0
23829,O95070,YIF1A,S,0.09177879989147186,0,0,0
23830,O95674,CDS2,S,0.19397582113742828,0,0,0
23831,O75420,GIGYF1,S,0.35438045859336853,0,0,0
23832,O95864,FADS2,S,0.16291245818138123,0,0,0
23833,P05026,ATP1B1,S,0.7280135154724121,0,0,0
23834,P07384,CAPN1,S,0.557918906211853,0,0,0
23835,P11310,ACADM,S,0.26667124032974243,0,0,0
23836,P13804,ETFA,S,0.30830132961273193,0,0,0
23837,P20020,ATP2B1,S,0.2636103630065918,0,0,0
23838,P23634,ATP2B4,S,0.4111195504665375,0,0,0
23839,P24390,KDELR1,S,0.10632314532995224,0,0,0
23840,P27105,STOM,S,0.7364579439163208,0,0,0
23841,P33527,ABCC1,S,0.08369748294353485,0,0,0
23842,P35670,ATP7B,S,0.317462295293808,0,0,0
23843,P38435,GGCX,S,0.42440417408943176,0,0,0
23844,P38606,ATP6V1A,S,0.6066941022872925,0,0,0
23845,P40763,STAT3,S,0.5739963054656982,0,0,0
23846,P43003,SLC1A3,S,0.1788700371980667,0,0,0
23847,P48556,PSMD8,S,0.5129202008247375,0,0,0
23848,P49768,PSEN1,S,0.2522956430912018,0,0,0
23849,P56589,PEX3,S,0.35989683866500854,0,0,0
23850,P61803,DAD1,S,0.03237105906009674,0,0,0
23851,P98194,ATP2C1,S,0.6540813446044922,0,0,0
23852,Q00765,REEP5,S,0.29291868209838867,0,0,0
23853,Q10713,PMPCA,S,0.23907583951950073,0,0,0
23854,Q13409,DYNC1I2,S,0.415734201669693,0,0,0
23855,Q13433,SLC39A6,S,0.4522583782672882,0,0,0
23856,Q13505,MTX1,S,0.09217485785484314,0,0,0
23857,Q14CZ7,FASTKD3,S,0.1892247200012207,0,0,0
23858,Q15386,UBE3C,S,0.4075073003768921,0,0,0
23859,Q4KMQ2,ANO6,S,0.09445682168006897,0,0,0
23860,Q53R41,FASTKD1,S,0.14998148381710052,0,0,0
23861,Q5BJH7,YIF1B,S,0.3315769135951996,0,0,0
23862,Q5H8A4,PIGG,S,0.06906240433454514,0,0,0
23863,Q5JRX3,PITRM1,S,0.1429332047700882,0,0,0
23864,Q5T1Q4,SLC35F1,S,0.1777113527059555,0,0,0
23865,Q68DH5,LMBRD2,S,0.23613765835762024,0,0,0
23866,Q6AI08,HEATR6,S,0.09721268713474274,0,0,0
23867,Q6P3X3,TTC27,S,0.531548023223877,0,0,0
23868,Q6PJG6,BRAT1,S,0.1941218376159668,0,0,0
